Time_s,RR_ms,PQ_ms,QT_ms,PQ_smooth,QT_smooth
1.015127938160593,642.2433745583039,144.45595658758202,251.82187026754167,,
1.6612959141820476,646.1475896012115,146.40806410903585,251.82187026754167,,
2.291846537308724,630.530729429581,144.45595658758202,251.82187026754167,145.23679959616356,251.04102725896013
2.9184928222117055,626.6265143866734,146.40806410903585,249.86976274608782,145.6272211004543,250.65060575466933
3.5334260924436034,614.9138692579505,144.45595658758202,249.86976274608782,145.75736160188458,242.84217566885408
4.165928884682127,632.4828369510348,146.40806410903585,249.86976274608782,146.40806410903582,233.86248107016655
4.771101309354788,605.1533316506815,,212.7797198384654,146.7984856133266,233.08163806158504
5.542208108534469,771.0824709742554,,206.923397274104,150.50748990408883,235.42416708732964
6.344549613503707,802.3161913175164,148.36017163048965,245.96554770318022,156.75423397274102,237.37627460878343
7.135178103801862,790.6035461887935,,261.5824078748107,156.6240934713108,245.57512619888945
7.843815491402429,708.6150302877335,177.6417844522968,259.63030035335686,157.1446554770318,255.3356638061585
8.476318283640953,632.4828369510348,146.40806410903585,253.77397778899547,157.1446554770318,257.28777132761235
9.130294936109797,653.9560196870268,150.31227915194344,255.72608531044926,153.82607269056032,255.72608531044926
9.76279772834832,632.4828369510348,148.36017163048965,255.72608531044926,147.57932862190813,254.94524230186772
10.399204858810538,636.3870519939425,146.40806410903585,253.77397778899547,147.9697501261989,256.11650681474003
11.057085849503077,657.8602347299344,146.40806410903585,255.72608531044926,147.18890711761736,257.67819283190306
11.722775516643004,665.6686648157496,148.36017163048965,259.63030035335686,146.89609098939928,249.86976274608782
12.376752169111848,653.9560196870268,146.40806410903585,263.5345153962645,147.09130174154467,242.84217566885414
12.940929042435716,564.1590737001513,,216.68393488137306,147.38411786976275,234.25290257445735
13.52267543776621,581.7280413932358,,218.63604240282686,147.38411786976275,232.69121655729427
14.096613156649314,573.9196113074205,,212.7797198384654,147.96975012619887,222.93067895002528
14.72716377977599,630.530729429581,148.36017163048965,251.82187026754167,148.65298775870772,229.17742301867742
15.21715822684966,489.97898788490664,,214.73182735991924,150.0194630237254,235.42416708732964
15.835995835305253,618.8180843008581,150.31227915194344,247.91765522463402,151.09312216052498,236.98585310449272
16.441168259977914,605.1533316506815,154.2164941948511,249.86976274608782,151.8739651691065,238.15711761736492
17.12247528001262,681.2855249873802,,220.58814992428066,152.45959742554265,247.13681221605248
18.014616564126836,892.1131373043917,152.2643866733973,257.67819283190306,152.45959742554265,249.08891973750627
18.84233626755009,827.693589096416,152.2643866733973,259.63030035335686,151.6787544169611,250.26018425037856
19.621251743177158,778.8909010600706,150.31227915194344,257.67819283190306,151.09312216052498,256.8973498233216
20.343554314560656,722.2797829379102,150.31227915194344,255.72608531044926,151.09312216052498,256.50692831903075
20.985817952358417,642.2433745583039,150.31227915194344,253.77397778899547,150.7027006562342,255.33566380615852
21.622225082820634,636.3870519939425,152.2643866733973,255.72608531044926,150.7027006562342,254.94524230186775
22.233254014828837,611.0096542150429,150.31227915194344,253.77397778899547,150.7027006562342,247.13681221605253
22.857948130619974,624.6744068652196,150.31227915194344,255.72608531044926,150.7027006562342,247.52723372034325
23.45140754062155,593.4406865219586,,216.68393488137306,150.11706839979806,239.3283821302373
24.148331913551033,696.9023851590106,150.31227915194344,255.72608531044926,149.72664689550732,239.718803634528
24.73593481621707,587.5843639575971,,214.73182735991924,149.7266468955073,240.8900681474003
25.473854740495348,737.8966431095406,148.36017163048965,255.72608531044926,149.33622539121654,249.47934124179704
26.289861429247516,815.9809439676931,150.31227915194344,261.5824078748107,149.33622539121652,250.26018425037856
27.039494368196877,749.6092882382636,148.36017163048965,259.63030035335686,149.53143614336193,258.8494573447753
27.802792490929168,763.2740408884401,150.31227915194344,259.63030035335686,149.92185764765267,259.63030035335686
28.527047231424515,724.231890459364,150.31227915194344,257.67819283190306,149.9218576476527,258.8494573447753
29.241541126360627,714.4713528520949,150.31227915194344,259.63030035335686,149.92185764765267,258.8494573447753
29.913087300836096,671.524987380111,150.31227915194344,257.67819283190306,149.9218576476527,258.4590358404846
30.60025082820634,687.1418475517415,148.36017163048965,259.63030035335686,149.53143614336193,258.8494573447754
31.260083988010727,659.8123422513881,150.31227915194344,257.67819283190306,149.53143614336193,258.06861433619383
31.89258678024925,632.4828369510348,148.36017163048965,259.63030035335686,149.14101463907116,257.67819283190306
32.51728089604038,624.6744068652196,150.31227915194344,255.72608531044926,149.14101463907116,256.5069283190308
33.128309828048586,611.0096542150429,148.36017163048965,255.72608531044926,148.75059313478042,256.11650681474003
33.72567357627386,597.3449015648662,148.36017163048965,253.77397778899547,148.75059313478042,255.72608531044926
34.3132764789399,587.5843639575971,148.36017163048965,255.72608531044926,148.36017163048965,256.8973498233216
34.92820974917179,614.9138692579505,148.36017163048965,257.67819283190306,148.75059313478042,256.8973498233216
35.57047338696955,642.2433745583039,148.36017163048965,261.5824078748107,149.1410146390712,251.82187026754164
36.21664136299101,646.1475896012115,150.31227915194344,255.72608531044926,149.5314361433619,260.02072185764763
36.790579081874114,573.9196113074205,,228.3965800100959,149.92185764765267,260.4111433619384
37.42698621233633,636.3870519939425,,296.7203432609793,149.53143614336193,259.63030035335686
38.09658021769995,669.5728798586572,150.31227915194344,259.63030035335686,149.14101463907116,253.77397778899544
38.69784830414892,601.2491166077738,146.40806410903585,257.67819283190306,149.14101463907116,259.63030035335686
39.21517311878846,517.30849318526,,226.4444724886421,148.75059313478042,251.43144876325087
39.85743675658621,642.2433745583039,150.31227915194344,257.67819283190306,148.75059313478042,250.2601842503786
40.42356579902193,566.1111812216053,148.36017163048965,255.72608531044926,149.66157664479218,241.67091115598183
40.97798182678656,554.3985360928824,150.31227915194344,253.77397778899547,150.31227915194344,238.93796062594646
41.481641457643164,503.64374053508334,,214.73182735991924,150.7027006562342,238.15711761736497
42.06729219119735,585.6322564361434,,212.7797198384654,151.09312216052498,238.15711761736497
42.756407887679444,689.0939550731954,152.2643866733973,253.77397778899547,150.7027006562342,238.93796062594646
43.394767187253514,638.3391595153962,150.31227915194344,255.72608531044926,150.1821386505132,247.52723372034325
44.068265530840826,673.4770949015648,148.36017163048965,257.67819283190306,149.1410146390712,256.5069283190308
44.730050859757064,661.764449772842,148.36017163048965,257.67819283190306,147.57932862190813,257.67819283190306
45.36645799021928,636.3870519939425,146.40806410903585,257.67819283190306,146.01764260474505,257.67819283190306
46.016530304464425,650.0518046441191,144.45595658758202,259.63030035335686,145.23679959616356,257.67819283190306
46.62755923647263,611.0096542150429,142.50384906612823,255.72608531044926,144.45595658758202,256.8973498233216
47.244444675816375,616.8659767794044,144.45595658758202,257.67819283190306,144.06553508329125,256.5069283190308
47.8398562549298,595.3927940434124,144.45595658758202,253.77397778899547,143.6751135790005,255.72608531044926
48.42355481937214,583.6801489146895,144.45595658758202,255.72608531044926,144.45595658758202,256.11650681474003
49.00334904559079,579.775933871782,142.50384906612823,255.72608531044926,144.8463780918728,255.72608531044926
49.624138823158226,620.770191822312,146.40806410903585,257.67819283190306,144.8463780918728,256.8973498233215
50.26640246095599,642.2433745583039,146.40806410903585,255.72608531044926,144.8463780918728,257.67819283190306
50.98480069411579,718.3755678950025,144.45595658758202,259.63030035335686,144.8463780918728,251.82187026754164
51.73833797128885,753.5135032811712,144.45595658758202,259.63030035335686,144.06553508329125,252.60271327612318
52.470401388231586,732.0403205451792,142.50384906612823,226.4444724886421,144.06553508329125,252.60271327612318
53.155612746489986,685.1897400302878,142.50384906612823,261.5824078748107,144.45595658758202,251.82187026754164
53.80958939895883,653.9560196870268,146.40806410903585,255.72608531044926,145.23679959616354,251.0410272589601
54.4401400220855,630.530729429581,146.40806410903585,,146.01764260474508,256.8973498233216
55.04726461587001,607.1054391721353,148.36017163048965,255.72608531044926,146.7984856133266,256.11650681474003
55.64267619498344,595.3927940434124,146.40806410903585,255.72608531044926,146.7984856133266,256.5069283190308
56.236135604985016,593.4406865219586,146.40806410903585,257.67819283190306,146.7984856133266,256.8973498233215
56.829595014986594,593.4406865219586,146.40806410903585,257.67819283190306,146.40806410903585,257.2877713276123
57.42110225587632,591.4885790005047,146.40806410903585,257.67819283190306,146.40806410903585,257.67819283190306
58.0145616658779,593.4406865219586,146.40806410903585,257.67819283190306,146.01764260474508,257.67819283190306
58.647064458116425,632.4828369510348,146.40806410903585,257.67819283190306,146.0176426047451,258.06861433619383
59.260045559236474,612.9617617364968,144.45595658758202,257.67819283190306,146.01764260474508,258.45903584048455
59.94330474838303,683.2376325088339,146.40806410903585,259.63030035335686,145.6272211004543,259.2398788490661
60.62070743019404,677.3813099444725,146.40806410903585,259.63030035335686,,
61.36838820003155,747.6571807168096,144.45595658758202,261.5824078748107,,
